AREA_DEL_HECHO,LUGAR,DIA,HORA_INFRACCION,ARMA,EDAD,SEXO,ANTECEDENTES,DISTRITO,PRESUNTA_MOTIVACION
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,67,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,48,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,35,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H13,ARMA DE FUEGO,27,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H13,ARMA DE FUEGO,48,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H17,ARMA DE FUEGO,27,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,23,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,25,HOMBRE,NO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,29,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,22,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,32,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H14,ARMA DE FUEGO,33,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,ARMA DE FUEGO,28,MUJER,NO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,44,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H20,ARMA DE FUEGO,35,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H11,ARMA DE FUEGO,39,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H14,ARMA DE FUEGO,25,MUJER,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,16,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H06,ARMA DE FUEGO,40,MUJER,NO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H12,ARMA DE FUEGO,38,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,31,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA BLANCA,34,MUJER,NO,PASCUALES,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,VIERNES,H04,ARMA DE FUEGO,48,MUJER,NO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H04,ARMA DE FUEGO,40,MUJER,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,33,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H00,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H16,ARMA DE FUEGO,30,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H23,ARMA DE FUEGO,30,HOMBRE,NO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H19,ARMA DE FUEGO,36,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H08,ARMA DE FUEGO,54,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H18,CONSTRICTORA,0,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,32,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H06,ARMA DE FUEGO,36,HOMBRE,NO,PORTETE,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H04,ARMA DE FUEGO,36,HOMBRE,SI,SUR,TRANSNACIONAL
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,55,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,34,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H14,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,31,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,28,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,27,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H15,ARMA DE FUEGO,55,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H00,ARMA DE FUEGO,49,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H18,ARMA BLANCA,43,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H09,ARMA DE FUEGO,49,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H15,ARMA DE FUEGO,27,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H18,ARMA DE FUEGO,22,MUJER,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H15,ARMA DE FUEGO,18,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,21,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H13,ARMA DE FUEGO,27,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H22,ARMA DE FUEGO,32,HOMBRE,NO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H07,ARMA DE FUEGO,39,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H00,ARMA DE FUEGO,27,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,41,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H08,ARMA DE FUEGO,42,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,42,HOMBRE,NO,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,JUEVES,H18,ARMA DE FUEGO,32,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H02,ARMA BLANCA,41,HOMBRE,SIN_DATO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,VIERNES,H17,ARMA BLANCA,68,MUJER,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H21,ARMA DE FUEGO,39,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H21,ARMA DE FUEGO,58,MUJER,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,26,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H01,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,37,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,18,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,36,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H01,ARMA DE FUEGO,37,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,26,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H09,ARMA BLANCA,57,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,27,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H17,ARMA DE FUEGO,39,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H13,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,39,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,42,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,JUEVES,H16,ARMA BLANCA,37,HOMBRE,NO,SAMBORONDON,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,25,MUJER,SIN_DATO,MODELO,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H03,ARMA DE FUEGO,38,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H12,ARMA DE FUEGO,52,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H23,ARMA DE FUEGO,33,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,53,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,22,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,28,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H17,ARMA DE FUEGO,42,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,26,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H23,ARMA DE FUEGO,19,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,27,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H22,ARMA DE FUEGO,29,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H19,ARMA DE FUEGO,18,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,32,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,23,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H12,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,47,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,21,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H12,ARMA DE FUEGO,30,MUJER,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,28,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,34,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H16,ARMA DE FUEGO,24,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H03,ARMA DE FUEGO,42,HOMBRE,NO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H00,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,27,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,23,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,27,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,29,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H22,ARMA DE FUEGO,17,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,27,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,23,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,32,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,ARMA DE FUEGO,34,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,36,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H02,ARMA BLANCA,31,HOMBRE,NO,PORTETE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,41,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,38,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H06,ARMA DE FUEGO,28,HOMBRE,NO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MARTES,H20,ARMA DE FUEGO,26,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H20,ARMA DE FUEGO,53,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,20,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H05,ARMA BLANCA,52,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA DE FUEGO,33,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,5,MUJER,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,30,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H11,ARMA DE FUEGO,35,HOMBRE,NO,DURAN,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H16,ARMA DE FUEGO,47,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H18,ARMA DE FUEGO,33,MUJER,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H20,ARMA DE FUEGO,25,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,32,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA BLANCA,38,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,17,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,24,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,23,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,38,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,43,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,52,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H01,CONSTRICTORA,47,HOMBRE,NO,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,22,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,39,HOMBRE,NO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,40,HOMBRE,NO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H18,ARMA DE FUEGO,33,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H16,ARMA DE FUEGO,29,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H16,ARMA DE FUEGO,20,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H19,ARMA DE FUEGO,37,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA BLANCA,22,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,18,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H19,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H00,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H18,ARMA DE FUEGO,31,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H20,ARMA DE FUEGO,46,HOMBRE,NO,SAMBORONDON,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H17,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H15,ARMA CONTUNDENTE,59,MUJER,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H22,ARMA DE FUEGO,26,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,34,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,33,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,39,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,20,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,55,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,30,MUJER,NO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA CONTUNDENTE,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,49,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA BLANCA,39,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,53,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,27,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,65,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,43,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H17,ARMA DE FUEGO,31,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,52,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H10,ARMA DE FUEGO,26,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H18,ARMA DE FUEGO,21,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H18,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H23,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,LUNES,H13,ARMA DE FUEGO,62,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H02,ARMA DE FUEGO,28,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,MIERCOLES,H11,ARMA DE FUEGO,35,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,MIERCOLES,H11,ARMA DE FUEGO,21,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,MIERCOLES,H01,ARMA DE FUEGO,20,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H23,ARMA DE FUEGO,35,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H00,ARMA DE FUEGO,41,MUJER,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,41,MUJER,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H04,ARMA DE FUEGO,48,HOMBRE,SIN_DATO,SAMBORONDON,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,39,MUJER,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H18,ARMA DE FUEGO,25,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,34,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H18,ARMA DE FUEGO,20,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H23,ARMA BLANCA,40,HOMBRE,SIN_DATO,SUR,VIOLENCIA COMUNITARIA
